Team-H,xG-H,xG-A,Team-A
Burnley,0.3,1.9,Manchester City
Arsenal,0.8,1.2,Nottingham Forest
Everton,2.7,1.5,Fulham
Sheffield Utd,0.5,1.9,Crystal Palace
Brighton,4,1.5,Luton Town
Bournemouth,1.3,1.1,West Ham
Newcastle Utd,3.3,1.8,Aston Villa
Brentford,2.2,1.3,Tottenham
Chelsea,1.4,1.3,Liverpool
Manchester Utd,2.2,2.2,Wolves
Nottingham Forest,1.4,0.5,Sheffield Utd
Fulham,0.5,3.7,Brentford
Liverpool,3,1.3,Bournemouth
Wolves,2.1,2.2,Brighton
Tottenham,1.7,2.1,Manchester Utd
Manchester City,1,0.3,Newcastle Utd
Aston Villa,2.9,0.6,Everton
West Ham,1.8,2.5,Chelsea
Crystal Palace,1,2,Arsenal
Chelsea,2.2,0.4,Luton Town
Bournemouth,0.7,2.1,Tottenham
Everton,1.3,1.1,Wolves
Brentford,1,0.8,Crystal Palace
Manchester Utd,2.8,1.2,Nottingham Forest
Arsenal,3.2,0.6,Fulham
Brighton,1.5,3,West Ham
Sheffield Utd,0.7,3.5,Manchester City
Burnley,0.7,2.5,Aston Villa
Newcastle Utd,2,0.9,Liverpool
Luton Town,1.4,1,West Ham
Sheffield Utd,1.2,2.5,Everton
Chelsea,2.3,0.8,Nottingham Forest
Manchester City,2.2,1.4,Fulham
Brentford,2.9,2.1,Bournemouth
Burnley,1.3,2.2,Tottenham
Brighton,1.3,1.2,Newcastle Utd
Liverpool,2.5,0.7,Aston Villa
Crystal Palace,2.1,1.2,Wolves
Arsenal,2.3,0.9,Manchester Utd
Wolves,0.6,2.5,Liverpool
Fulham,1,1.1,Luton Town
West Ham,0.9,3.6,Manchester City
Aston Villa,3,1.2,Crystal Palace
Manchester Utd,1,1.7,Brighton
Tottenham,2.1,0.7,Sheffield Utd
Newcastle Utd,1.4,0.5,Brentford
Bournemouth,1,1.8,Chelsea
Everton,0.3,1,Arsenal
Nottingham Forest,0.7,0.5,Burnley
Manchester City,1.3,1,Nottingham Forest
Luton Town,2.1,0.6,Wolves
Crystal Palace,0.3,0.6,Fulham
Brentford,1,1.9,Everton
Burnley,1.1,1,Manchester Utd
Arsenal,1.8,1.4,Tottenham
Brighton,1.9,1.1,Bournemouth
Chelsea,1.3,1,Aston Villa
Liverpool,3,1.1,West Ham
Sheffield Utd,0.9,3.9,Newcastle Utd
Aston Villa,1.6,1.7,Brighton
Wolves,0.4,0.9,Manchester City
Bournemouth,0.6,3.4,Arsenal
Everton,2.9,0.9,Luton Town
Newcastle Utd,3.1,0.6,Burnley
West Ham,2.1,1.1,Sheffield Utd
Manchester Utd,1.3,0.9,Crystal Palace
Tottenham,2.2,1.3,Liverpool
Nottingham Forest,0.5,1.6,Brentford
Fulham,1.1,1.7,Chelsea
Luton Town,1.3,1.1,Burnley
Luton Town,0.8,1.9,Tottenham
Everton,2.4,0.7,Bournemouth
Manchester Utd,1.4,0.9,Brentford
Burnley,0.7,1.9,Chelsea
Fulham,2.2,0.6,Sheffield Utd
Crystal Palace,0.8,1,Nottingham Forest
West Ham,1.2,2,Newcastle Utd
Wolves,1.7,1.6,Aston Villa
Brighton,2.3,2.3,Liverpool
Arsenal,0.4,0.5,Manchester City
Liverpool,2.2,0.1,Everton
Bournemouth,0.6,2.4,Wolves
Newcastle Utd,2.4,1.2,Crystal Palace
Brentford,3.1,1.1,Burnley
Manchester City,0.8,0.8,Brighton
Nottingham Forest,2.9,1.7,Luton Town
Chelsea,1.3,1,Arsenal
Sheffield Utd,1.4,1.1,Manchester Utd
Aston Villa,1.9,1.1,West Ham
Tottenham,1.5,1,Fulham
Crystal Palace,0.6,1.1,Tottenham
Chelsea,1.9,2.2,Brentford
Bournemouth,1.1,0.8,Burnley
Arsenal,2.8,0,Sheffield Utd
Wolves,0.9,2.2,Newcastle Utd
West Ham,0.7,0.8,Everton
Liverpool,3.2,0.4,Nottingham Forest
Brighton,1.4,0.7,Fulham
Aston Villa,2.3,0.5,Luton Town
Manchester Utd,0.9,4,Manchester City
Fulham,1,0.7,Manchester Utd
Brentford,1.5,1.8,West Ham
Everton,0.7,0.5,Brighton
Burnley,1.1,1.3,Crystal Palace
Manchester City,1.9,0.9,Bournemouth
Sheffield Utd,1,1.2,Wolves
Newcastle Utd,1,0.6,Arsenal
Nottingham Forest,0.4,1.2,Aston Villa
Luton Town,0.8,2.6,Liverpool
Tottenham,0.9,4.1,Chelsea
Wolves,2.1,0.7,Tottenham
Arsenal,1.8,0.3,Burnley
Manchester Utd,2.2,0.4,Luton Town
Crystal Palace,2.2,1.5,Everton
